record_id,backend,model,run_k,ttft_s,gen_s,parse_s,latency_s,prompt_bytes,input_tokens,output_tokens,tps,energy_j,energy_note,odes_bytes,c_energy,c_billed,c_total,macro_f1,pred_json,apt_tp,apt_fp,apt_fn,cves_tp,cves_fp,cves_fn,techniques_tp,techniques_fp,techniques_fn,goals_tp,goals_fp,goals_fn,country_tp,country_fp,country_fn
internet explorer scripting engine becomes north korean apt_,local,mistral:7b-instruct-q4_K_M,2,0.249574,21.283545,3.2e-05,21.283576,1314,403,101,4.7455,319.2532,tdp_fallback,0,1.064e-05,0.0,1.064e-05,0.171429,"{""apt"": [""DarkHOTEL HACKERS""], ""cves"": [""CVE-2017-11869"", ""CVE-2016-0189"", ""CVE-2018-8174"", ""CVE- 2018-8373""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",0,1,1,3,1,0,0,0,1,0,1,0,0,0,0
internet explorer scripting engine becomes north korean apt_,local,mistral:7b-instruct-q4_K_M,3,0.269817,25.786693,2.8e-05,25.786721,1314,403,101,3.9168,386.8004,tdp_fallback,0,1.289e-05,0.0,1.289e-05,0.171429,"{""apt"": [""DarkHOTEL HACKERS""], ""cves"": [""CVE-2017-11869"", ""CVE-2016-0189"", ""CVE-2018-8174"", ""CVE- 2018-8373""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",0,1,1,3,1,0,0,0,1,0,1,0,0,0,0
lazarus hacking group expand their attack horizon by targeti,local,mistral:7b-instruct-q4_K_M,1,39.259554,54.473521,3.7e-05,54.473558,1316,372,59,1.0831,817.1028,tdp_fallback,0,2.724e-05,0.0,2.724e-05,0.2,"{""apt"": [""Lazarus Apt Group""], ""cves"": [""CVE-2018-20250""], ""techniques"": [], ""goals"": [""cyberespionage""], ""country"": []}",0,1,1,1,0,0,0,0,0,0,1,1,0,0,0
lazarus hacking group expand their attack horizon by targeti,local,mistral:7b-instruct-q4_K_M,2,0.292825,13.850012,2.9e-05,13.850041,1316,372,59,4.26,207.7502,tdp_fallback,0,6.93e-06,0.0,6.93e-06,0.2,"{""apt"": [""Lazarus Apt Group""], ""cves"": [""CVE-2018-20250""], ""techniques"": [], ""goals"": [""cyberespionage""], ""country"": []}",0,1,1,1,0,0,0,0,0,0,1,1,0,0,0
lazarus hacking group expand their attack horizon by targeti,local,mistral:7b-instruct-q4_K_M,3,0.248515,13.904061,3.3e-05,13.904094,1316,372,59,4.2434,208.5609,tdp_fallback,0,6.95e-06,0.0,6.95e-06,0.2,"{""apt"": [""Lazarus Apt Group""], ""cves"": [""CVE-2018-20250""], ""techniques"": [], ""goals"": [""cyberespionage""], ""country"": []}",0,1,1,1,0,0,0,0,0,0,1,1,0,0,0
luckymouse hits national data center to organize country-lev,local,mistral:7b-instruct-q4_K_M,1,38.135804,54.403268,3.1e-05,54.403299,1317,364,65,1.1948,816.049,tdp_fallback,0,2.72e-05,0.0,2.72e-05,0.333333,"{""apt"": [""LuckyMouse""], ""cves"": [""CVE-2017-11882""], ""techniques"": [], ""goals"": [""access web pages via data center and inject JavaScripts""], ""country"": [""Ukraine""]}",1,0,1,1,0,0,0,0,0,0,1,0,0,1,1
luckymouse hits national data center to organize country-lev,local,mistral:7b-instruct-q4_K_M,2,0.378379,18.098797,2e-05,18.098817,1317,364,65,3.5914,271.482,tdp_fallback,0,9.05e-06,0.0,9.05e-06,0.333333,"{""apt"": [""LuckyMouse""], ""cves"": [""CVE-2017-11882""], ""techniques"": [], ""goals"": [""access web pages via data center and inject JavaScripts""], ""country"": [""Ukraine""]}",1,0,1,1,0,0,0,0,0,0,1,0,0,1,1
luckymouse hits national data center to organize country-lev,local,mistral:7b-instruct-q4_K_M,3,0.286467,15.411922,1.9e-05,15.411942,1317,364,65,4.2175,231.1788,tdp_fallback,0,7.71e-06,0.0,7.71e-06,0.333333,"{""apt"": [""LuckyMouse""], ""cves"": [""CVE-2017-11882""], ""techniques"": [], ""goals"": [""access web pages via data center and inject JavaScripts""], ""country"": [""Ukraine""]}",1,0,1,1,0,0,0,0,0,0,1,0,0,1,1
microsoft patch tuesday updates for may 2017 fix zero days e,local,mistral:7b-instruct-q4_K_M,1,42.988266,71.05572,3.3e-05,71.055753,1324,405,114,1.6044,1065.8358,tdp_fallback,0,3.553e-05,0.0,3.553e-05,0.633333,"{""apt"": [""Turla"", ""APT28"", ""Unknown financially motivated actor""], ""cves"": [""CVE-2017-0261"", ""CVE-2017-0262"", ""CVE-2017-0263""], ""techniques"": [""Escalation of Privilege (EOP)""], ""goals"": [""Espionage"", ""Financial gain""], ""country"": [""Russia""]}",2,1,3,3,0,0,0,1,0,1,1,0,1,0,0
microsoft patch tuesday updates for may 2017 fix zero days e,local,mistral:7b-instruct-q4_K_M,2,0.41082,27.157419,2.8e-05,27.157447,1324,405,114,4.1978,407.3613,tdp_fallback,0,1.358e-05,0.0,1.358e-05,0.633333,"{""apt"": [""Turla"", ""APT28"", ""Unknown financially motivated actor""], ""cves"": [""CVE-2017-0261"", ""CVE-2017-0262"", ""CVE-2017-0263""], ""techniques"": [""Escalation of Privilege (EOP)""], ""goals"": [""Espionage"", ""Financial gain""], ""country"": [""Russia""]}",2,1,3,3,0,0,0,1,0,1,1,0,1,0,0
microsoft patch tuesday updates for may 2017 fix zero days e,local,mistral:7b-instruct-q4_K_M,3,0.269915,26.522837,2.9e-05,26.522866,1324,405,114,4.2982,397.8426,tdp_fallback,0,1.326e-05,0.0,1.326e-05,0.633333,"{""apt"": [""Turla"", ""APT28"", ""Unknown financially motivated actor""], ""cves"": [""CVE-2017-0261"", ""CVE-2017-0262"", ""CVE-2017-0263""], ""techniques"": [""Escalation of Privilege (EOP)""], ""goals"": [""Espionage"", ""Financial gain""], ""country"": [""Russia""]}",2,1,3,3,0,0,0,1,0,1,1,0,1,0,0
new bank cyber attacks_ 2018,local,mistral:7b-instruct-q4_K_M,1,58.891339,82.333718,2.5e-05,82.333743,1314,510,95,1.1538,1235.0058,tdp_fallback,0,4.117e-05,0.0,4.117e-05,0.293333,"{""apt"": [""Cobalt""], ""cves"": [""CVE-2017-8570"", ""CVE-2017-11882"", ""CVE-2018-0802""], ""techniques"": [""Remote Code Execution""], ""goals"": [""Espionage""], ""country"": [""Russia"", ""Eastern Europe""]}",0,1,1,2,1,0,0,1,0,0,1,0,1,1,0
new bank cyber attacks_ 2018,local,mistral:7b-instruct-q4_K_M,2,0.334983,23.370024,2e-05,23.370044,1314,510,95,4.065,350.5504,tdp_fallback,0,1.169e-05,0.0,1.169e-05,0.293333,"{""apt"": [""Cobalt""], ""cves"": [""CVE-2017-8570"", ""CVE-2017-11882"", ""CVE-2018-0802""], ""techniques"": [""Remote Code Execution""], ""goals"": [""Espionage""], ""country"": [""Russia"", ""Eastern Europe""]}",0,1,1,2,1,0,0,1,0,0,1,0,1,1,0
new bank cyber attacks_ 2018,local,mistral:7b-instruct-q4_K_M,3,0.249972,21.424918,3.1e-05,21.424949,1314,510,95,4.4341,321.3738,tdp_fallback,0,1.071e-05,0.0,1.071e-05,0.293333,"{""apt"": [""Cobalt""], ""cves"": [""CVE-2017-8570"", ""CVE-2017-11882"", ""CVE-2018-0802""], ""techniques"": [""Remote Code Execution""], ""goals"": [""Espionage""], ""country"": [""Russia"", ""Eastern Europe""]}",0,1,1,2,1,0,0,1,0,0,1,0,1,1,0
powerduke_ widespread post-election spear phishing campaigns,local,mistral:7b-instruct-q4_K_M,1,47.545709,67.400791,2.7e-05,67.400818,1314,448,97,1.4392,1011.0119,tdp_fallback,0,3.37e-05,0.0,3.37e-05,0.333333,"{""apt"": [""Dukes""], ""cves"": [""CVE-2020-0688"", ""CVE-2018-15961""], ""techniques"": [], ""goals"": [""digital surveillance"", ""exploitation of Uyghurs"", ""Magecart Strikes Again: Newegg in the Crosshairs""], ""country"": []}",1,0,0,1,1,0,0,0,1,0,3,0,0,0,0
powerduke_ widespread post-election spear phishing campaigns,local,mistral:7b-instruct-q4_K_M,2,0.247198,20.29392,2.7e-05,20.293948,1314,448,97,4.7798,304.4088,tdp_fallback,0,1.015e-05,0.0,1.015e-05,0.333333,"{""apt"": [""Dukes""], ""cves"": [""CVE-2020-0688"", ""CVE-2018-15961""], ""techniques"": [], ""goals"": [""digital surveillance"", ""exploitation of Uyghurs"", ""Magecart Strikes Again: Newegg in the Crosshairs""], ""country"": []}",1,0,0,1,1,0,0,0,1,0,3,0,0,0,0
powerduke_ widespread post-election spear phishing campaigns,local,mistral:7b-instruct-q4_K_M,3,0.242409,20.15534,2.7e-05,20.155367,1314,448,97,4.8126,302.3301,tdp_fallback,0,1.008e-05,0.0,1.008e-05,0.333333,"{""apt"": [""Dukes""], ""cves"": [""CVE-2020-0688"", ""CVE-2018-15961""], ""techniques"": [], ""goals"": [""digital surveillance"", ""exploitation of Uyghurs"", ""Magecart Strikes Again: Newegg in the Crosshairs""], ""country"": []}",1,0,0,1,1,0,0,0,1,0,3,0,0,0,0
promethium _ neodymium apts used same zeroday against turkis,local,mistral:7b-instruct-q4_K_M,1,32.251384,44.989981,2.5e-05,44.990006,1314,357,64,1.4225,674.8497,tdp_fallback,0,2.249e-05,0.0,2.249e-05,0.4,"{""apt"": [""PROMETHIUM"", ""NEODYMIUM""], ""cves"": [""CVE-2016-4117""], ""techniques"": [], ""goals"": [""cyber espionage""], ""country"": []}",2,0,0,1,0,0,0,0,0,0,1,1,0,0,1
promethium _ neodymium apts used same zeroday against turkis,local,mistral:7b-instruct-q4_K_M,2,0.236341,13.257054,2.6e-05,13.25708,1314,357,64,4.8277,198.8558,tdp_fallback,0,6.63e-06,0.0,6.63e-06,0.4,"{""apt"": [""PROMETHIUM"", ""NEODYMIUM""], ""cves"": [""CVE-2016-4117""], ""techniques"": [], ""goals"": [""cyber espionage""], ""country"": []}",2,0,0,1,0,0,0,0,0,0,1,1,0,0,1
promethium _ neodymium apts used same zeroday against turkis,local,mistral:7b-instruct-q4_K_M,3,0.237836,13.206052,2.6e-05,13.206077,1314,357,64,4.8463,198.0908,tdp_fallback,0,6.6e-06,0.0,6.6e-06,0.4,"{""apt"": [""PROMETHIUM"", ""NEODYMIUM""], ""cves"": [""CVE-2016-4117""], ""techniques"": [], ""goals"": [""cyber espionage""], ""country"": []}",2,0,0,1,0,0,0,0,0,0,1,1,0,0,1
recent winnti infrastructure and samples - clearsky cyber se,local,mistral:7b-instruct-q4_K_M,1,43.34355,54.515062,2.6e-05,54.515088,1314,434,56,1.0272,817.7259,tdp_fallback,0,2.726e-05,0.0,2.726e-05,0.4,"{""apt"": [""Winnti""], ""cves"": [""CVE-2017-0199""], ""techniques"": [], ""goals"": [""malicious activity""], ""country"": [""Turkey""]}",1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
recent winnti infrastructure and samples - clearsky cyber se,local,mistral:7b-instruct-q4_K_M,2,0.239623,11.350844,2.8e-05,11.350872,1314,434,56,4.9336,170.2627,tdp_fallback,0,5.68e-06,0.0,5.68e-06,0.4,"{""apt"": [""Winnti""], ""cves"": [""CVE-2017-0199""], ""techniques"": [], ""goals"": [""malicious activity""], ""country"": [""Turkey""]}",1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
recent winnti infrastructure and samples - clearsky cyber se,local,mistral:7b-instruct-q4_K_M,3,0.233828,11.388802,2.6e-05,11.388827,1314,434,56,4.9171,170.832,tdp_fallback,0,5.69e-06,0.0,5.69e-06,0.4,"{""apt"": [""Winnti""], ""cves"": [""CVE-2017-0199""], ""techniques"": [], ""goals"": [""malicious activity""], ""country"": [""Turkey""]}",1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
roy moore scandal used for phishing schemes aimed at law fir,local,mistral:7b-instruct-q4_K_M,1,33.349675,46.695533,2.7e-05,46.69556,1330,368,68,1.4562,700.433,tdp_fallback,0,2.335e-05,0.0,2.335e-05,0.266667,"{""apt"": [""APT19""], ""cves"": [""CVE-2017-0144"", ""CVE-2017-0199""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",1,0,1,1,1,0,0,0,0,0,1,0,0,0,1
roy moore scandal used for phishing schemes aimed at law fir,local,mistral:7b-instruct-q4_K_M,2,0.245303,13.939293,2.6e-05,13.939319,1330,368,68,4.8783,209.0894,tdp_fallback,0,6.97e-06,0.0,6.97e-06,0.266667,"{""apt"": [""APT19""], ""cves"": [""CVE-2017-0144"", ""CVE-2017-0199""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",1,0,1,1,1,0,0,0,0,0,1,0,0,0,1
roy moore scandal used for phishing schemes aimed at law fir,local,mistral:7b-instruct-q4_K_M,3,0.236509,13.680156,2.5e-05,13.680181,1330,368,68,4.9707,205.2023,tdp_fallback,0,6.84e-06,0.0,6.84e-06,0.266667,"{""apt"": [""APT19""], ""cves"": [""CVE-2017-0144"", ""CVE-2017-0199""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",1,0,1,1,1,0,0,0,0,0,1,0,0,0,1
rpt_APT37,local,mistral:7b-instruct-q4_K_M,1,35.126785,45.768065,2.8e-05,45.768093,1320,381,54,1.1799,686.521,tdp_fallback,0,2.288e-05,0.0,2.288e-05,0.533333,"{""apt"": [""APT37""], ""cves"": [""CVE-2018-4878""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
rpt_APT37,local,mistral:7b-instruct-q4_K_M,2,0.230959,10.773661,2.5e-05,10.773685,1320,381,54,5.0123,161.6049,tdp_fallback,0,5.39e-06,0.0,5.39e-06,0.533333,"{""apt"": [""APT37""], ""cves"": [""CVE-2018-4878""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
rpt_APT37,local,mistral:7b-instruct-q4_K_M,3,0.269011,10.882766,3e-05,10.882796,1320,381,54,4.962,163.2415,tdp_fallback,0,5.44e-06,0.0,5.44e-06,0.533333,"{""apt"": [""APT37""], ""cves"": [""CVE-2018-4878""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
sandworm hacking team exploited 0-day against natosecurity a,local,mistral:7b-instruct-q4_K_M,1,29.891395,41.094218,2.5e-05,41.094243,1326,344,58,1.4114,616.4133,tdp_fallback,0,2.055e-05,0.0,2.055e-05,0.4,"{""apt"": [""Russia hacking team""], ""cves"": [""CVE-2014-4114""], ""techniques"": [], ""goals"": [""espionage""], ""country"": [""Russia""]}",0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
sandworm hacking team exploited 0-day against natosecurity a,local,mistral:7b-instruct-q4_K_M,2,0.261467,11.723791,2.6e-05,11.723817,1326,344,58,4.9472,175.8569,tdp_fallback,0,5.86e-06,0.0,5.86e-06,0.4,"{""apt"": [""Russia hacking team""], ""cves"": [""CVE-2014-4114""], ""techniques"": [], ""goals"": [""espionage""], ""country"": [""Russia""]}",0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
sandworm hacking team exploited 0-day against natosecurity a,local,mistral:7b-instruct-q4_K_M,3,0.258772,11.584356,2.7e-05,11.584383,1326,344,58,5.0068,173.7653,tdp_fallback,0,5.79e-06,0.0,5.79e-06,0.4,"{""apt"": [""Russia hacking team""], ""cves"": [""CVE-2014-4114""], ""techniques"": [], ""goals"": [""espionage""], ""country"": [""Russia""]}",0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
shifting tactics_ tracking changes in years-long espionage c,local,mistral:7b-instruct-q4_K_M,1,31.611296,45.460035,2.7e-05,45.460062,1318,356,70,1.5398,681.9005,tdp_fallback,0,2.273e-05,0.0,2.273e-05,0.6,"{""apt"": [""Scarlet Mimic""], ""cves"": [""CVE-2012-0158"", ""CVE-2010-3333""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
shifting tactics_ tracking changes in years-long espionage c,local,mistral:7b-instruct-q4_K_M,2,0.265746,14.046753,2.6e-05,14.046779,1318,356,70,4.9834,210.7013,tdp_fallback,0,7.02e-06,0.0,7.02e-06,0.6,"{""apt"": [""Scarlet Mimic""], ""cves"": [""CVE-2012-0158"", ""CVE-2010-3333""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
shifting tactics_ tracking changes in years-long espionage c,local,mistral:7b-instruct-q4_K_M,3,0.264789,14.093636,2.7e-05,14.093663,1318,356,70,4.9668,211.4045,tdp_fallback,0,7.05e-06,0.0,7.05e-06,0.6,"{""apt"": [""Scarlet Mimic""], ""cves"": [""CVE-2012-0158"", ""CVE-2010-3333""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
ta459_ group g0062 _ mitre att_ck®,local,mistral:7b-instruct-q4_K_M,1,40.790663,81.420715,2.9e-05,81.420745,1314,421,199,2.4441,1221.3107,tdp_fallback,0,4.071e-05,0.0,4.071e-05,0.315152,"{""apt"": [""Sowbug"", ""Stealth Falcon"", ""Stolen Pencil"", ""Strider"", ""Suckfly"", ""TA459"", ""TA505"", ""Taidoor"", ""TEMP.Veles"", ""The White Company"", ""Threat Group-1314"", ""Threat Group-3390"", ""Thrip"", ""Tropic Trooper"", ""Turla"", ""Winnti Group"", ""WIRTE""], ""cves"": [""CVE-2017-0144"", ""CVE-2017-0199""], ""techniques"": [""T1203"", ""T1086"", ""T1064"", ""T1193"", ""T1204""], ""goals"": [""Espionage""], ""country"": [""Unknown""]}",15,2,1,1,1,0,0,5,5,0,1,0,0,1,0
ta459_ group g0062 _ mitre att_ck®,local,mistral:7b-instruct-q4_K_M,2,0.232205,40.612496,3.2e-05,40.612528,1314,421,199,4.9,609.1874,tdp_fallback,0,2.031e-05,0.0,2.031e-05,0.315152,"{""apt"": [""Sowbug"", ""Stealth Falcon"", ""Stolen Pencil"", ""Strider"", ""Suckfly"", ""TA459"", ""TA505"", ""Taidoor"", ""TEMP.Veles"", ""The White Company"", ""Threat Group-1314"", ""Threat Group-3390"", ""Thrip"", ""Tropic Trooper"", ""Turla"", ""Winnti Group"", ""WIRTE""], ""cves"": [""CVE-2017-0144"", ""CVE-2017-0199""], ""techniques"": [""T1203"", ""T1086"", ""T1064"", ""T1193"", ""T1204""], ""goals"": [""Espionage""], ""country"": [""Unknown""]}",15,2,1,1,1,0,0,5,5,0,1,0,0,1,0
ta459_ group g0062 _ mitre att_ck®,local,mistral:7b-instruct-q4_K_M,3,0.252484,40.587563,2.9e-05,40.587592,1314,421,199,4.903,608.8134,tdp_fallback,0,2.029e-05,0.0,2.029e-05,0.315152,"{""apt"": [""Sowbug"", ""Stealth Falcon"", ""Stolen Pencil"", ""Strider"", ""Suckfly"", ""TA459"", ""TA505"", ""Taidoor"", ""TEMP.Veles"", ""The White Company"", ""Threat Group-1314"", ""Threat Group-3390"", ""Thrip"", ""Tropic Trooper"", ""Turla"", ""Winnti Group"", ""WIRTE""], ""cves"": [""CVE-2017-0144"", ""CVE-2017-0199""], ""techniques"": [""T1203"", ""T1086"", ""T1064"", ""T1193"", ""T1204""], ""goals"": [""Espionage""], ""country"": [""Unknown""]}",15,2,1,1,1,0,0,5,5,0,1,0,0,1,0
the epic turla operation _ securelist,local,mistral:7b-instruct-q4_K_M,1,33.976261,51.780949,2.9e-05,51.780978,1338,373,89,1.7188,776.7142,tdp_fallback,0,2.589e-05,0.0,2.589e-05,0.4,"{""apt"": [""Epic Turla""], ""cves"": [""CVE-2013-5065"", ""CVE-2013-3346""], ""techniques"": [""Privilege escalation"", ""Arbitrary code execution""], ""goals"": [""Espionage""], ""country"": [""More than 45 countries""]}",0,1,2,2,0,0,0,2,0,1,0,0,0,1,0
the epic turla operation _ securelist,local,mistral:7b-instruct-q4_K_M,2,0.241724,18.103402,2.4e-05,18.103426,1338,373,89,4.9162,271.551,tdp_fallback,0,9.05e-06,0.0,9.05e-06,0.4,"{""apt"": [""Epic Turla""], ""cves"": [""CVE-2013-5065"", ""CVE-2013-3346""], ""techniques"": [""Privilege escalation"", ""Arbitrary code execution""], ""goals"": [""Espionage""], ""country"": [""More than 45 countries""]}",0,1,2,2,0,0,0,2,0,1,0,0,0,1,0
the epic turla operation _ securelist,local,mistral:7b-instruct-q4_K_M,3,0.260617,17.838245,2.8e-05,17.838272,1338,373,89,4.9893,267.5737,tdp_fallback,0,8.92e-06,0.0,8.92e-06,0.4,"{""apt"": [""Epic Turla""], ""cves"": [""CVE-2013-5065"", ""CVE-2013-3346""], ""techniques"": [""Privilege escalation"", ""Arbitrary code execution""], ""goals"": [""Espionage""], ""country"": [""More than 45 countries""]}",0,1,2,2,0,0,0,2,0,1,0,0,0,1,0
threat details and protection from the carbanak malware,local,mistral:7b-instruct-q4_K_M,1,32.651914,57.400524,2.9e-05,57.400553,1316,363,123,2.1428,861.0079,tdp_fallback,0,2.87e-05,0.0,2.87e-05,0.366667,"{""apt"": [""Carbanak""], ""cves"": [""CVE-2012-0158"", ""CVE-2013-3906"", ""CVE-2014-1761""], ""techniques"": [""Spear Phishing"", ""Exploit"", ""Malicious CPL file"", ""Remote Administration Tools""], ""goals"": [""Espionage""], ""country"": [""Russia"", ""USA"", ""Germany"", ""China"", ""Ukraine""]}",1,0,0,1,2,0,0,4,0,0,1,0,1,4,0
threat details and protection from the carbanak malware,local,mistral:7b-instruct-q4_K_M,2,0.249001,25.070978,2.8e-05,25.071006,1316,363,123,4.9061,376.0647,tdp_fallback,0,1.254e-05,0.0,1.254e-05,0.366667,"{""apt"": [""Carbanak""], ""cves"": [""CVE-2012-0158"", ""CVE-2013-3906"", ""CVE-2014-1761""], ""techniques"": [""Spear Phishing"", ""Exploit"", ""Malicious CPL file"", ""Remote Administration Tools""], ""goals"": [""Espionage""], ""country"": [""Russia"", ""USA"", ""Germany"", ""China"", ""Ukraine""]}",1,0,0,1,2,0,0,4,0,0,1,0,1,4,0
threat details and protection from the carbanak malware,local,mistral:7b-instruct-q4_K_M,3,0.224974,24.944393,2.8e-05,24.94442,1316,363,123,4.931,374.1659,tdp_fallback,0,1.247e-05,0.0,1.247e-05,0.366667,"{""apt"": [""Carbanak""], ""cves"": [""CVE-2012-0158"", ""CVE-2013-3906"", ""CVE-2014-1761""], ""techniques"": [""Spear Phishing"", ""Exploit"", ""Malicious CPL file"", ""Remote Administration Tools""], ""goals"": [""Espionage""], ""country"": [""Russia"", ""USA"", ""Germany"", ""China"", ""Ukraine""]}",1,0,0,1,2,0,0,4,0,0,1,0,1,4,0
threat group-3390_ tg-3390_ emissary panda_ bronze union_ ap,local,mistral:7b-instruct-q4_K_M,1,37.513797,81.918208,2.9e-05,81.918237,1314,397,218,2.6612,1228.7731,tdp_fallback,0,4.096e-05,0.0,4.096e-05,0.133333,"{""apt"": [""Enterprise T1189 Drive-by Compromise"", ""Enterprise T1203 Exploitation for Client Execution"", ""Enterprise T1068 Exploitation for Privilege Escalation"", ""Enterprise T1210 Exploitation of Remote Services"", ""Enterprise T1133 External Remote Services"", ""Enterprise T1107 File Deletion""], ""cves"": [""CVE-2017-0144"", ""CVE-2019-0604"", ""CVE-2014-6324"", ""MS17-101""], ""techniques"": [""T1189"", ""T1203"", ""T1068"", ""T1210"", ""T1133"", ""T1107""], ""goals"": [""espionage""], ""country"": [""unknown""]}",0,6,1,2,2,0,0,6,7,0,1,0,0,1,0
threat group-3390_ tg-3390_ emissary panda_ bronze union_ ap,local,mistral:7b-instruct-q4_K_M,2,0.247184,44.644016,2.9e-05,44.644044,1314,397,218,4.8831,669.6602,tdp_fallback,0,2.232e-05,0.0,2.232e-05,0.133333,"{""apt"": [""Enterprise T1189 Drive-by Compromise"", ""Enterprise T1203 Exploitation for Client Execution"", ""Enterprise T1068 Exploitation for Privilege Escalation"", ""Enterprise T1210 Exploitation of Remote Services"", ""Enterprise T1133 External Remote Services"", ""Enterprise T1107 File Deletion""], ""cves"": [""CVE-2017-0144"", ""CVE-2019-0604"", ""CVE-2014-6324"", ""MS17-101""], ""techniques"": [""T1189"", ""T1203"", ""T1068"", ""T1210"", ""T1133"", ""T1107""], ""goals"": [""espionage""], ""country"": [""unknown""]}",0,6,1,2,2,0,0,6,7,0,1,0,0,1,0
threat group-3390_ tg-3390_ emissary panda_ bronze union_ ap,local,mistral:7b-instruct-q4_K_M,3,0.236287,44.474331,3.2e-05,44.474362,1314,397,218,4.9017,667.115,tdp_fallback,0,2.224e-05,0.0,2.224e-05,0.133333,"{""apt"": [""Enterprise T1189 Drive-by Compromise"", ""Enterprise T1203 Exploitation for Client Execution"", ""Enterprise T1068 Exploitation for Privilege Escalation"", ""Enterprise T1210 Exploitation of Remote Services"", ""Enterprise T1133 External Remote Services"", ""Enterprise T1107 File Deletion""], ""cves"": [""CVE-2017-0144"", ""CVE-2019-0604"", ""CVE-2014-6324"", ""MS17-101""], ""techniques"": [""T1189"", ""T1203"", ""T1068"", ""T1210"", ""T1133"", ""T1107""], ""goals"": [""espionage""], ""country"": [""unknown""]}",0,6,1,2,2,0,0,6,7,0,1,0,0,1,0
tick cyberespionage group zeros in on japan,local,mistral:7b-instruct-q4_K_M,1,31.420587,44.657904,3e-05,44.657934,1318,355,68,1.5227,669.8686,tdp_fallback,0,2.233e-05,0.0,2.233e-05,0.4,"{""apt"": [""Tick""], ""cves"": [""CVE-2014-4114""], ""techniques"": [""spear-phishing"", ""watering hole attack""], ""goals"": [""cyberespionage""], ""country"": [""Japan""]}",1,0,0,1,0,0,0,2,0,0,1,1,0,1,0
tick cyberespionage group zeros in on japan,local,mistral:7b-instruct-q4_K_M,2,0.254684,13.652841,2.6e-05,13.652867,1318,355,68,4.9807,204.7926,tdp_fallback,0,6.83e-06,0.0,6.83e-06,0.4,"{""apt"": [""Tick""], ""cves"": [""CVE-2014-4114""], ""techniques"": [""spear-phishing"", ""watering hole attack""], ""goals"": [""cyberespionage""], ""country"": [""Japan""]}",1,0,0,1,0,0,0,2,0,0,1,1,0,1,0
